src,dst,sum_kzt,n_tx,seed_kzt,seed_share
100000008346837100,100000004877085100,25000.000000000,1,0.000000000,0.000000000
100000008346837100,100000005048668100,6500.000000000,1,354.957048449,0.054608777
100000008346837100,100000005053653100,33873.000000000,1,-0.000000000,0.000000000
100000008346837100,100000005074393100,329133.000000000,2,4464.267493956,0.013563719
100000008346837100,100000005709551100,24560.000000000,1,0.000000000,0.000000000
100000008346837100,100000005910114100,92009.000000000,1,6506.582525559,0.070716805
100000008346837100,100000006020215100,30000.000000000,1,-0.000000000,0.000000000
100000008346837100,100000006714366100,10500.000000000,1,257.668711656,0.024539877
100000008346837100,100000007593823100,5000.000000000,1,122.699386503,0.024539877
100000008346837100,100000008088082100,39138.000000000,1,0.000000000,0.000000000
100000008346837100,100000008571443100,40000.000000000,1,2828.672206223,0.070716805
100000008346837100,100000008620570100,65000.000000000,1,4596.592335112,0.070716805
100000008346837100,100000008733194100,121344.000000000,1,557.648338666,0.004595599
100000008349675100,100000002340562100,36650.000000000,2,36650.000000000,1.000000000
100000008379273100,100000001202787100,6000.000000000,1,0.000000000,0.000000000
100000008379273100,100000003010908100,17000.000000000,1,0.000000000,0.000000000
100000008379273100,100000004015047100,10000.000000000,1,0.000000000,0.000000000
100000008379273100,100000008346837100,5000.000000000,1,0.000000000,0.000000000
100000008389800100,100000002991079100,97200.000000000,2,0.000000000,0.000000000
100000008389800100,100000003321895100,24000.000000000,1,0.000000000,0.000000000
100000008389800100,100000004664905100,94400.000000000,1,0.000000000,0.000000000
100000008389800100,100000004948177100,48000.000000000,1,0.000000000,0.000000000
100000008389800100,100000005308954100,69020.000000000,1,0.000000000,0.000000000
100000008389800100,100000007511163100,49000.000000000,1,0.000000000,0.000000000
100000008389800100,100000008430691100,20000.000000000,1,0.000000000,0.000000000
100000008413748100,100000001689968100,96700.000000000,1,0.000000000,0.000000000
100000008413748100,100000002570206100,85812.600000000,1,0.000000000,0.000000000
100000008413748100,100000002713074100,450000.000000000,1,0.000000000,0.000000000
100000008413748100,100000002975287100,15000.000000000,1,0.000000000,0.000000000
100000008413748100,100000003060517100,315955.000000000,1,0.000000000,0.000000000
100000008413748100,100000003072676100,31545.000000000,1,0.000000000,0.000000000
100000008413748100,100000003986141100,5286.320000000,1,0.000000000,0.000000000
100000008413748100,100000004070318100,29521.550000000,2,0.000000000,0.000000000
100000008413748100,100000004071080100,5000.000000000,1,0.000000000,0.000000000
100000008413748100,100000005233755100,25000.000000000,1,0.000000000,0.000000000
100000008413748100,100000005830339100,94335.000000000,2,0.000000000,0.000000000
100000008413748100,100000006734214100,85000.000000000,2,0.000000000,0.000000000
100000008413748100,100000006967370100,33225.000000000,1,0.000000000,0.000000000
100000008413748100,100000007618425100,39348.000000000,1,0.000000000,0.000000000
100000008413748100,100000008011573100,15000.000000000,1,0.000000000,0.000000000
100000008413748100,100000008304139100,26091.750000000,1,0.000000000,0.000000000
100000008413748100,100000008560717100,15000.000000000,1,0.000000000,0.000000000
100000008413748100,100000008612257100,9500.000000000,1,0.000000000,0.000000000
100000008417359100,100000005530114100,90000.000000000,1,0.000000000,0.000000000
100000008417359100,100000008512552100,20760.000000000,2,0.000000000,0.000000000
100000008418835100,100000000343175100,31500.000000000,1,31500.000000000,1.000000000
100000008418835100,100000004156082100,27000.000000000,1,27000.000000000,1.000000000
100000008418835100,100000008701944100,52124.000000000,1,52124.000000000,1.000000000
100000008418835100,100000008730021100,75555.000000000,3,75555.000000000,1.000000000
100000008430691100,100000007330432100,584900.000000000,1,0.000000000,0.000000000
100000008430691100,100000008389800100,20000.000000000,1,0.000000000,0.000000000
100000008438656100,100000006523053100,5000.000000000,1,3437.500000000,0.687500000
100000008443341100,100000005904580100,19000.000000000,1,0.000000000,0.000000000
100000008443341100,100000008474308100,14000.000000000,2,9942.028985507,0.710144928
100000008443341100,100000008477350100,17000.000000000,1,12072.463768116,0.710144928
100000008460102100,100000001164648100,7260.000000000,1,0.000000000,0.000000000
100000008460102100,100000001299443100,8000.000000000,1,0.000000000,0.000000000
100000008460102100,100000001325618100,9300.000000000,1,0.000000000,0.000000000
100000008460102100,100000001590795100,5060.000000000,1,0.000000000,0.000000000
100000008460102100,100000001714883100,6900.000000000,1,0.000000000,0.000000000
100000008460102100,100000001991973100,20800.000000000,1,0.000000000,0.000000000
100000008460102100,100000002474570100,6750.000000000,1,0.000000000,0.000000000
100000008460102100,100000002512742100,6000.000000000,1,0.000000000,0.000000000
100000008460102100,100000002635746100,5300.000000000,1,0.000000000,0.000000000
100000008460102100,100000002645046100,12000.000000000,1,0.000000000,0.000000000
100000008460102100,100000002670463100,31500.000000000,1,0.000000000,0.000000000
100000008460102100,100000002706810100,45000.000000000,1,0.000000000,0.000000000
100000008460102100,100000002876914100,12000.000000000,1,0.000000000,0.000000000
100000008460102100,100000002878483100,6000.000000000,1,0.000000000,0.000000000
100000008460102100,100000002986245100,5750.000000000,1,0.000000000,0.000000000
100000008460102100,100000003005167100,7000.000000000,1,0.000000000,0.000000000
100000008460102100,100000004263867100,9000.000000000,1,0.000000000,0.000000000
100000008460102100,100000004268036100,5500.000000000,1,0.000000000,0.000000000
100000008460102100,100000004449824100,9000.000000000,1,0.000000000,0.000000000
100000008460102100,100000004780327100,12000.000000000,1,0.000000000,0.000000000
100000008460102100,100000004891562100,103400.000000000,1,0.000000000,0.000000000
100000008460102100,100000006412162100,15000.000000000,2,0.000000000,0.000000000
100000008460102100,100000006491963100,16000.000000000,3,0.000000000,0.000000000
100000008460102100,100000007998965100,15000.000000000,1,0.000000000,0.000000000
100000008460102100,100000008104567100,5500.000000000,1,0.000000000,0.000000000
100000008460102100,100000008554390100,14000.000000000,1,0.000000000,0.000000000
100000008460102100,100000008631800100,12850.000000000,1,0.000000000,0.000000000
100000008460102100,100000008648783100,5200.000000000,1,0.000000000,0.000000000
100000008460102100,100000008692291100,10000.000000000,1,0.000000000,0.000000000
100000008460102100,100000008715513100,32500.000000000,1,0.000000000,0.000000000
100000008460102100,100000008759795100,17000.000000000,1,0.000000000,0.000000000
100000008461532100,100000000408846100,40500.000000000,1,17.873048063,0.000441310
100000008461532100,100000000791285100,1120000.000000000,2,0.000000000,0.000000000
100000008461532100,100000001819396100,166080.000000000,1,73.292736353,0.000441310
100000008461532100,100000002691583100,285200.000000000,1,125.861563149,0.000441310
100000008461532100,100000003069463100,11500.000000000,1,5.075063030,0.000441310
100000008461532100,100000003122817100,444680.000000000,1,196.241654633,0.000441310
100000008461532100,100000006704530100,450500.000000000,1,198.810077836,0.000441310
100000008461532100,100000008751349100,11630.000000000,1,0.000000000,0.000000000
100000008465789100,100000001140785100,100000.000000000,1,0.000000000,0.000000000
100000008465789100,100000001674850100,190000.000000000,1,0.000000000,0.000000000
100000008465789100,100000002343825100,150000.000000000,1,0.000000000,0.000000000
100000008465789100,100000002547110100,342000.000000000,2,0.000000000,0.000000000
100000008465789100,100000002773323100,90000.000000000,1,0.000000000,0.000000000
100000008465789100,100000002878467100,100000.000000000,1,0.000000000,0.000000000
100000008465789100,100000003111305100,100500.000000000,1,0.000000000,0.000000000
100000008465789100,100000003134550100,100000.000000000,1,0.000000000,0.000000000
100000008465789100,100000003252446100,108600.000000000,1,0.000000000,0.000000000
100000008465789100,100000003589877100,150000.000000000,1,0.000000000,0.000000000
100000008465789100,100000004997515100,100000.000000000,1,0.000000000,0.000000000
100000008465789100,100000005667841100,100000.000000000,1,0.000000000,0.000000000
100000008465789100,100000008223661100,102000.000000000,1,0.000000000,0.000000000
100000008465789100,100000008466579100,30000.000000000,1,0.000000000,0.000000000
100000008465789100,100000008547948100,20000.000000000,1,0.000000000,0.000000000
100000008465789100,100000008703533100,75000.000000000,1,0.000000000,0.000000000
100000008466579100,100000001253557100,80000.000000000,1,0.000000000,0.000000000
100000008466579100,100000002343825100,75000.000000000,1,0.000000000,0.000000000
100000008466579100,100000002529880100,120000.000000000,1,0.000000000,0.000000000
100000008466579100,100000002547110100,305000.000000000,2,0.000000000,0.000000000
100000008466579100,100000002677201100,150000.000000000,1,0.000000000,0.000000000
100000008466579100,100000002718366100,115000.000000000,1,0.000000000,0.000000000
100000008466579100,100000002878467100,100000.000000000,1,0.000000000,0.000000000
100000008466579100,100000002894076100,155000.000000000,1,0.000000000,0.000000000
100000008466579100,100000003016438100,200000.000000000,1,0.000000000,0.000000000
100000008466579100,100000005473151100,100000.000000000,1,0.000000000,0.000000000
100000008466579100,100000005667841100,86000.000000000,1,0.000000000,0.000000000
100000008466579100,100000006111442100,64000.000000000,1,0.000000000,0.000000000
100000008466579100,100000008223661100,100000.000000000,1,0.000000000,0.000000000
100000008466579100,100000008489922100,123000.000000000,3,6031.191186773,0.049034075
100000008466579100,100000008517538100,50000.000000000,1,0.000000000,0.000000000
100000008466579100,100000008547948100,35000.000000000,1,0.000000000,0.000000000
100000008466579100,100000008692291100,75000.000000000,1,0.000000000,0.000000000
100000008474308100,100000008443341100,10000.000000000,1,0.000000000,0.000000000
100000008477350100,100000000555721100,18000.000000000,1,0.000000000,0.000000000
100000008477350100,100000000661912100,70633.000000000,1,0.000000000,0.000000000
100000008477350100,100000000942301100,57580.000000000,2,0.000000000,0.000000000
100000008477350100,100000001066017100,39123.000000000,2,0.000000000,0.000000000
100000008477350100,100000001110358100,23000.000000000,1,3066.470973757,0.133324825
100000008477350100,100000001126374100,16000.000000000,1,0.000000000,0.000000000
100000008477350100,100000001330685100,233968.000000000,1,0.000000000,0.000000000
100000008477350100,100000002603769100,276400.000000000,1,0.000000000,0.000000000
100000008477350100,100000002697752100,90465.000000000,1,0.000000000,0.000000000
100000008477350100,100000002901457100,340000.000000000,1,0.000000000,0.000000000
100000008477350100,100000003366471100,136265.000000000,2,0.000000000,0.000000000
100000008477350100,100000003635660100,18985.000000000,1,0.000000000,0.000000000
100000008477350100,100000003736419100,23300.000000000,1,192.533727621,0.008263250
100000008477350100,100000003834495100,200000.000000000,1,0.000000000,0.000000000
100000008477350100,100000003968044100,40000.000000000,1,0.000000000,0.000000000
100000008477350100,100000004071080100,23000.000000000,2,0.000000000,0.000000000
100000008477350100,100000004097972100,118878.000000000,1,0.000000000,0.000000000
100000008477350100,100000004299488100,192000.000000000,2,0.000000000,0.000000000
100000008477350100,100000004759121100,55000.000000000,1,0.000000000,0.000000000
100000008477350100,100000004917367100,20000.000000000,1,0.000000000,0.000000000
100000008477350100,100000004931931100,23938.000000000,1,0.000000000,0.000000000
100000008477350100,100000005317181100,141250.000000000,1,18832.131523615,0.133324825
100000008477350100,100000005367284100,13700.000000000,1,0.000000000,0.000000000
100000008477350100,100000005610717100,156400.000000000,1,0.000000000,0.000000000
100000008477350100,100000005830339100,49780.000000000,1,0.000000000,0.000000000
100000008477350100,100000005844459100,93400.000000000,1,0.000000000,0.000000000
100000008477350100,100000005857058100,39212.000000000,1,0.000000000,0.000000000
100000008477350100,100000005910114100,140967.000000000,1,0.000000000,0.000000000
100000008477350100,100000006048193100,41559.000000000,1,343.412411425,0.008263250
100000008477350100,100000007484343100,10057.000000000,1,0.000000000,0.000000000
100000008477350100,100000007593823100,10000.000000000,1,0.000000000,0.000000000
100000008477350100,100000007639767100,16305.000000000,1,2173.861270744,0.133324825
100000008477350100,100000007864477100,70000.000000000,1,0.000000000,0.000000000
100000008477350100,100000008086440100,199733.000000000,1,0.000000000,0.000000000
100000008477350100,100000008297199100,42268.000000000,1,0.000000000,0.000000000
100000008477350100,100000008459449100,53700.000000000,1,0.000000000,0.000000000
100000008477350100,100000008560717100,30000.000000000,1,0.000000000,0.000000000
100000008477350100,100000008599354100,177000.000000000,1,0.000000000,0.000000000
100000008477350100,100000008739887100,73000.000000000,1,603.217258212,0.008263250
100000008486520100,100000006161893100,14000.000000000,1,0.000000000,0.000000000
100000008489922100,100000001299323100,109000.000000000,1,0.000000000,0.000000000
100000008489922100,100000001884825100,150000.000000000,1,0.000000000,0.000000000
100000008489922100,100000002343825100,125000.000000000,2,0.000000000,0.000000000
100000008489922100,100000002547110100,140000.000000000,1,0.000000000,0.000000000
100000008489922100,100000002835874100,58700.000000000,1,0.000000000,0.000000000
100000008489922100,100000002921047100,163000.000000000,1,0.000000000,0.000000000
100000008489922100,100000002945626100,170000.000000000,1,6275.060403736,0.036912120
100000008489922100,100000003037476100,370000.000000000,1,0.000000000,0.000000000
100000008489922100,100000003074515100,105000.000000000,1,0.000000000,0.000000000
100000008489922100,100000003111305100,144000.000000000,1,0.000000000,0.000000000
100000008489922100,100000003157679100,245000.000000000,1,0.000000000,0.000000000
100000008489922100,100000003158727100,81500.000000000,1,0.000000000,0.000000000
100000008489922100,100000003171006100,305000.000000000,1,0.000000000,0.000000000
100000008489922100,100000003180820100,101000.000000000,1,0.000000000,0.000000000
100000008489922100,100000003230329100,110000.000000000,1,924.702304926,0.008406385
100000008489922100,100000003286537100,78000.000000000,1,0.000000000,0.000000000
100000008489922100,100000004526651100,33000.000000000,1,0.000000000,0.000000000
100000008489922100,100000004997515100,125000.000000000,1,0.000000000,0.000000000
100000008489922100,100000005783452100,86500.000000000,1,0.000000000,0.000000000
100000008489922100,100000005888829100,197000.000000000,1,0.000000000,0.000000000
100000008489922100,100000007034089100,8000.000000000,1,0.000000000,0.000000000
100000008489922100,100000007357489100,49500.000000000,1,0.000000000,0.000000000
100000008489922100,100000008517538100,70500.000000000,4,0.000000000,0.000000000
100000008489922100,100000008536546100,50000.000000000,1,0.000000000,0.000000000
100000008489922100,100000008547948100,30000.000000000,1,0.000000000,0.000000000
100000008489922100,100000008708207100,300000.000000000,1,0.000000000,0.000000000
100000008489922100,100000008710791100,12000.000000000,1,0.000000000,0.000000000
100000008489922100,100000008710843100,18200.000000000,2,0.000000000,0.000000000
100000008489922100,100000008740295100,300000.000000000,1,0.000000000,0.000000000
100000008489922100,100000008758106100,10000.000000000,1,0.000000000,0.000000000
100000008489922100,100000008758168100,10000.000000000,1,0.000000000,0.000000000
100000008489922100,100000008758607100,5000.000000000,1,0.000000000,0.000000000
100000008489922100,100000008761132100,10000.000000000,1,0.000000000,0.000000000
100000008489922100,100000008761220100,10000.000000000,1,0.000000000,0.000000000
100000008489922100,100000008766764100,5000.000000000,1,0.000000000,0.000000000
100000008489922100,100000008775747100,5000.000000000,1,0.000000000,0.000000000
100000008490127100,100000002487222100,90000.000000000,2,0.000000000,0.000000000
100000008490127100,100000002981489100,10000.000000000,1,0.000000000,0.000000000
100000008490127100,100000005049404100,98000.000000000,2,0.000000000,0.000000000
100000008490127100,100000005616568100,530000.000000000,1,0.000000000,0.000000000
100000008490127100,100000008050986100,95000.000000000,2,0.000000000,0.000000000
100000008490127100,100000008560263100,100000.000000000,1,0.000000000,0.000000000
100000008493007100,100000005685783100,26150.000000000,1,0.000000000,0.000000000
100000008501413100,100000005910895100,5100.000000000,1,1082.251082251,0.212206095
100000008512552100,100000001677389100,11000.000000000,1,0.000000000,0.000000000
100000008512552100,100000002736033100,34530.000000000,1,0.000000000,0.000000000
100000008512552100,100000003178549100,210000.000000000,1,0.000000000,0.000000000
100000008512552100,100000003242289100,468791.000000000,6,0.000000000,0.000000000
100000008512552100,100000003964910100,549000.000000000,1,0.000000000,0.000000000
100000008512552100,100000008436257100,28954.000000000,1,0.000000000,0.000000000
100000008512827100,100000001282143100,20000.000000000,1,0.000000000,0.000000000
100000008512827100,100000001538095100,180000.000000000,1,0.000000000,0.000000000
100000008512827100,100000002173161100,290000.000000000,1,0.000000000,0.000000000
100000008512827100,100000002369874100,140000.000000000,1,0.000000000,0.000000000
100000008512827100,100000002559089100,650000.000000000,1,0.000000000,0.000000000
100000008512827100,100000002712416100,101500.000000000,1,0.000000000,0.000000000
100000008512827100,100000002849158100,93000.000000000,1,0.000000000,0.000000000
100000008512827100,100000002956769100,340000.000000000,1,0.000000000,0.000000000
100000008512827100,100000004671609100,100000.000000000,1,0.000000000,0.000000000
100000008512827100,100000008761219100,30000.000000000,1,0.000000000,0.000000000
100000008514970100,100000004797167100,31000.000000000,1,0.000000000,0.000000000
100000008517538100,100000001538095100,100000.000000000,1,0.000000000,0.000000000
100000008517538100,100000001822650100,112000.000000000,1,0.000000000,0.000000000
100000008517538100,100000001884825100,95000.000000000,1,0.000000000,0.000000000
100000008517538100,100000002121357100,107000.000000000,1,0.000000000,0.000000000
100000008517538100,100000002369874100,35000.000000000,1,0.000000000,0.000000000
100000008517538100,100000002718366100,120000.000000000,2,0.000000000,0.000000000
100000008517538100,100000002956769100,60000.000000000,1,0.000000000,0.000000000
100000008517538100,100000003037476100,95000.000000000,1,0.000000000,0.000000000
100000008517538100,100000003072205100,100000.000000000,1,0.000000000,0.000000000
100000008517538100,100000003157679100,66000.000000000,1,0.000000000,0.000000000
100000008517538100,100000003831324100,100000.000000000,1,0.000000000,0.000000000
100000008517538100,100000007034089100,190000.000000000,1,0.000000000,0.000000000
100000008517538100,100000007357489100,115000.000000000,1,0.000000000,0.000000000
100000008517538100,100000008512827100,10000.000000000,1,0.000000000,0.000000000
100000008517538100,100000008710791100,115000.000000000,1,0.000000000,0.000000000
100000008517538100,100000008710913100,14000.000000000,1,0.000000000,0.000000000
100000008517538100,100000008766031100,5000.000000000,1,0.000000000,0.000000000
100000008522127100,100000002781227100,145000.000000000,3,145000.000000000,1.000000000
100000008531133100,100000002705460100,95000.000000000,1,0.000000000,0.000000000
100000008531133100,100000004408683100,31771.680000000,1,0.000000000,0.000000000
100000008531133100,100000005857058100,31500.000000000,1,0.000000000,0.000000000
100000008545727100,100000001169666100,220000.000000000,2,0.000000000,0.000000000
100000008545727100,100000001650895100,153500.000000000,1,0.000000000,0.000000000
100000008545727100,100000001927599100,130000.000000000,1,0.000000000,0.000000000
100000008545727100,100000005473151100,1060000.000000000,1,0.000000000,0.000000000
100000008545727100,100000008571243100,134000.000000000,1,0.000000000,0.000000000
100000008545727100,100000008714412100,169000.000000000,1,0.000000000,0.000000000
100000008546855100,100000007689942100,5000.000000000,1,9.405048876,0.001881010
100000008546855100,100000008582730100,5000.000000000,1,10.166098307,0.002033220
100000008547844100,100000001140785100,115000.000000000,1,0.000000000,0.000000000
100000008547844100,100000001875239100,92000.000000000,1,0.000000000,0.000000000
100000008547844100,100000002121357100,148300.000000000,1,0.000000000,0.000000000
100000008547844100,100000002547110100,215000.000000000,2,0.000000000,0.000000000
100000008547844100,100000002632742100,135500.000000000,1,0.000000000,0.000000000
100000008547844100,100000002712416100,15300.000000000,1,0.000000000,0.000000000
100000008547844100,100000002773323100,195000.000000000,1,0.000000000,0.000000000
100000008547844100,100000002877262100,100000.000000000,1,0.000000000,0.000000000
100000008547844100,100000002943472100,170000.000000000,1,0.000000000,0.000000000
100000008547844100,100000003089553100,150000.000000000,1,0.000000000,0.000000000
100000008547844100,100000003157679100,80000.000000000,1,0.000000000,0.000000000
100000008547844100,100000006532229100,105000.000000000,1,0.000000000,0.000000000
100000008547844100,100000008465789100,30099.000000000,1,0.000000000,0.000000000
100000008547844100,100000008547948100,61000.000000000,2,0.000000000,0.000000000
100000008547844100,100000008634520100,90000.000000000,1,0.000000000,0.000000000
100000008547844100,100000008659950100,246000.000000000,1,0.000000000,0.000000000
100000008547844100,100000008743913100,64000.000000000,1,0.000000000,0.000000000
100000008547844100,100000008746449100,10000.000000000,1,0.000000000,0.000000000
100000008547844100,100000008761219100,20000.000000000,1,0.000000000,0.000000000
100000008547948100,100000001534244100,190000.000000000,1,0.000000000,0.000000000
100000008547948100,100000001674850100,47000.000000000,1,0.000000000,0.000000000
100000008547948100,100000001733687100,300000.000000000,1,0.000000000,0.000000000
100000008547948100,100000001875239100,175000.000000000,1,4873.335844450,0.027847633
100000008547948100,100000001884825100,250000.000000000,1,0.000000000,0.000000000
100000008547948100,100000002369874100,160000.000000000,1,0.000000000,0.000000000
100000008547948100,100000002529880100,27000.000000000,1,0.000000000,0.000000000
100000008547948100,100000002547110100,224000.000000000,2,0.000000000,0.000000000
100000008547948100,100000002548759100,195000.000000000,1,0.000000000,0.000000000
100000008547948100,100000002718366100,959000.000000000,3,0.000000000,0.000000000
100000008547948100,100000002793881100,155600.000000000,1,0.000000000,0.000000000
100000008547948100,100000002815005100,476500.000000000,1,0.000000000,0.000000000
100000008547948100,100000002849158100,245000.000000000,1,0.000000000,0.000000000
100000008547948100,100000002958139100,209500.000000000,2,487.333584445,0.002326175
100000008547948100,100000003031633100,414000.000000000,2,0.000000000,0.000000000
100000008547948100,100000003071930100,200000.000000000,1,0.000000000,0.000000000
100000008547948100,100000003097324100,54000.000000000,1,0.000000000,0.000000000
100000008547948100,100000003158727100,110000.000000000,1,-0.000000000,0.000000000
100000008547948100,100000003286537100,75000.000000000,1,0.000000000,0.000000000
100000008547948100,100000008070101100,100000.000000000,1,0.000000000,0.000000000
100000008547948100,100000008489922100,87000.000000000,1,0.000000000,0.000000000
100000008547948100,100000008547844100,100000.000000000,1,0.000000000,0.000000000
100000008547948100,100000008692291100,75000.000000000,1,0.000000000,0.000000000
100000008547948100,100000008742053100,10000.000000000,1,-0.000000000,0.000000000
100000008547948100,100000008743913100,9000.000000000,1,250.628700572,0.027847633
100000008547948100,100000008751380100,338000.000000000,1,0.000000000,0.000000000
100000008555918100,100000005849100100,33300.000000000,1,0.000000000,0.000000000
100000008555918100,100000006557763100,10000.000000000,1,0.000000000,0.000000000
100000008560717100,100000005809252100,25000.000000000,1,2126.654064272,0.085066163
100000008561016100,100000001724740100,185000.000000000,4,0.000000000,0.000000000
100000008571433100,100000004135268100,1064000.000000000,2,1064000.000000000,1.000000000
100000008571433100,100000007507343100,370000.000000000,1,370000.000000000,1.000000000
100000008575624100,100000004094958100,39000.000000000,1,39000.000000000,1.000000000
100000008575624100,100000005363908100,19500.000000000,1,19500.000000000,1.000000000
100000008575624100,100000005546031100,31000.000000000,3,31000.000000000,1.000000000
100000008579978100,100000002119762100,77000.000000000,6,0.000000000,0.000000000
100000008582730100,100000008546855100,5000.000000000,1,0.000000000,0.000000000
100000008583360100,100000008136608100,170000.000000000,1,0.000000000,0.000000000
100000008587459100,100000004962193100,591000.000000000,3,0.000000000,0.000000000
100000008587459100,100000006866783100,95500.000000000,1,0.000000000,0.000000000
100000008595687100,100000003016635100,10400.000000000,1,0.000000000,0.000000000
100000008599354100,100000004217419100,38200.000000000,2,0.000000000,0.000000000
100000008601794100,100000001872484100,871400.000000000,13,871400.000000000,1.000000000
100000008603331100,100000001046057100,83420.000000000,1,0.000000000,0.000000000
100000008603331100,100000001379511100,55000.000000000,1,0.000000000,0.000000000
100000008603331100,100000002032323100,300000.000000000,1,0.000000000,0.000000000
100000008603331100,100000002547110100,274000.000000000,1,0.000000000,0.000000000
100000008603331100,100000002646887100,24354.000000000,1,0.000000000,0.000000000
100000008603331100,100000004715209100,5000.000000000,1,0.000000000,0.000000000
100000008603629100,100000000011452100,20000.000000000,1,60.627398615,0.003031370
100000008603629100,100000000288317100,50000.000000000,1,0.000000000,0.000000000
100000008603629100,100000000534581100,46972.000000000,1,142.389508388,0.003031370
100000008603629100,100000000661912100,101224.000000000,2,143.498966602,0.001417638
100000008603629100,100000000764836100,251716.000000000,1,174.151170669,0.000691856
100000008603629100,100000000795374100,50000.000000000,1,-0.000000000,0.000000000
100000008603629100,100000001138283100,81805.000000000,1,1344.777284831,0.016438815
100000008603629100,100000001373265100,142482.000000000,1,0.000000000,0.000000000
100000008603629100,100000001609499100,55656.000000000,1,0.000000000,0.000000000
100000008603629100,100000001660397100,29300.000000000,1,0.000000000,0.000000000
100000008603629100,100000001853812100,70000.000000000,1,1668.209945450,0.023831571
100000008603629100,100000001857829100,408000.000000000,2,0.000000000,0.000000000
100000008603629100,100000002232266100,45000.000000000,1,2.209336585,0.000049096
100000008603629100,100000002681544100,35107.000000000,1,-0.000000000,0.000000000
100000008603629100,100000002697752100,100320.000000000,1,2390.783167536,0.023831571
100000008603629100,100000002704875100,112676.000000000,2,423.743026171,0.003760721
100000008603629100,100000002723538100,70647.000000000,1,-0.000000000,0.000000000
100000008603629100,100000002736316100,47942.000000000,1,33.168950024,0.000691856
100000008603629100,100000002936322100,187167.000000000,1,0.000000000,0.000000000
100000008603629100,100000003073635100,129231.000000000,1,391.746967523,0.003031370
100000008603629100,100000003134934100,93569.000000000,1,0.000000000,0.000000000
100000008603629100,100000003152964100,141847.000000000,1,429.990730569,0.003031370
100000008603629100,100000003178549100,40000.000000000,1,-0.000000000,0.000000000
100000008603629100,100000003215448100,91309.000000000,1,-0.000000000,0.000000000
100000008603629100,100000003271151100,127294.000000000,1,2092.562553576,0.016438815
100000008603629100,100000003366471100,193524.000000000,3,17189.213601970,0.088822129
100000008603629100,100000003528285100,20000.000000000,1,-0.000000000,0.000000000
100000008603629100,100000003561031100,13300.000000000,1,-0.000000000,0.000000000
100000008603629100,100000003582677100,21652.000000000,1,1.063034572,0.000049096
100000008603629100,100000003711830100,50000.000000000,1,0.000000000,0.000000000
100000008603629100,100000004071080100,20000.000000000,1,3178.810247704,0.158940512
100000008603629100,100000004217419100,80000.000000000,1,0.000000000,0.000000000
100000008603629100,100000004336228100,51407.000000000,2,-0.000000000,0.000000000
100000008603629100,100000004351795100,22418.000000000,1,107.231994443,0.004783299
100000008603629100,100000004420041100,69638.000000000,1,0.000000000,0.000000000
100000008603629100,100000004488265100,38740.000000000,1,636.839704350,0.016438815
100000008603629100,100000004679953100,163767.000000000,1,-0.000000000,0.000000000
100000008603629100,100000004847758100,25612.000000000,1,17.719810354,0.000691856
100000008603629100,100000004975919100,22351.000000000,1,-0.000000000,0.000000000
100000008603629100,100000004984689100,53030.000000000,1,0.000000000,0.000000000
100000008603629100,100000005140601100,25000.000000000,1,-0.000000000,0.000000000
100000008603629100,100000005357705100,52595.000000000,1,-0.000000000,0.000000000
100000008603629100,100000005830339100,144605.000000000,5,529.002385825,0.003658258
100000008603629100,100000006641671100,13000.000000000,1,-0.000000000,0.000000000
100000008603629100,100000006734214100,60000.000000000,1,0.000000000,0.000000000
100000008603629100,100000006788200100,63018.000000000,1,301.433929245,0.004783299
100000008603629100,100000007055802100,40000.000000000,1,-0.000000000,0.000000000
100000008603629100,100000007197866100,20000.000000000,1,-0.000000000,0.000000000
100000008603629100,100000007442518100,134000.000000000,2,6.578913386,0.000049096
100000008603629100,100000007639767100,23722.000000000,1,-0.000000000,0.000000000
100000008603629100,100000008029279100,17000.000000000,1,405.136701038,0.023831571
100000008603629100,100000008077552100,214000.000000000,1,0.000000000,0.000000000
100000008603629100,100000008279405100,234738.000000000,2,0.000000000,0.000000000
100000008603629100,100000008473765100,30000.000000000,1,4768.215371557,0.158940512
100000008603629100,100000008503177100,33951.000000000,1,0.000000000,0.000000000
100000008603629100,100000008560717100,45000.000000000,1,0.000000000,0.000000000
100000008603629100,100000008686313100,75693.000000000,1,1244.303245776,0.016438815
100000008603629100,100000008721637100,24041.000000000,1,-0.000000000,0.000000000
100000008603629100,100000008729597100,83090.000000000,1,1365.901162479,0.016438815
100000008603629100,100000008732488100,137000.000000000,1,-0.000000000,0.000000000
100000008603629100,100000008739887100,141000.000000000,2,-0.000000000,0.000000000
100000008619857100,100000000332284100,8000.000000000,1,0.000000000,0.000000000
100000008619857100,100000002398779100,5000.000000000,1,0.000000000,0.000000000
100000008620570100,100000002718366100,21800.000000000,1,0.000000000,0.000000000
100000008620570100,100000004981068100,10000.000000000,1,707.168051556,0.070716805
100000008625905100,100000001065234100,360000.000000000,1,0.000000000,0.000000000
100000008625905100,100000002194320100,275000.000000000,1,0.000000000,0.000000000
100000008628231100,100000004666651100,429250.000000000,1,0.000000000,0.000000000
100000008628231100,100000005664632100,198620.000000000,18,50000.000000000,0.251736985
100000008632060100,100000000437046100,67500.000000000,2,0.000000000,0.000000000
100000008632060100,100000001633685100,12000.000000000,1,0.000000000,0.000000000
